name,album,artist,id,release_date,popularity,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Hunterrr 303,Hunterrr (Original Motion Picture Soundtrack),Bappi Lahiri,5BAGFxI8LAvpoFXDsvMbxe,2018-07-27,22,60000,130.8139534883721,0.0011441451310617,0.2238239243578919,1.0,0.046024203300476,1.0,-14.043774604797363,0.0984355956315994,0.2606270719000633,9,1,7
Chori Chori,Hunterrr (Original Motion Picture Soundtrack),"Sona Mohapatra, Arijit Singh",1mAYuzkQc85YSlAg5OxdNX,2018-07-27,30,60000,104.16666666666669,0.0010088226940551,0.1629836119412104,1.0,0.0,1.0,-19.544921875,0.1027966290712356,0.276689911777336,4,1,7
Thaali Hai Khaali,Hunterrr (Original Motion Picture Soundtrack),Nakash Aziz,2M194BrsUfs80ATzz6IBFe,2018-07-27,15,60000,137.1951219512195,0.0009663221320072,0.294599536471294,1.0,0.0,1.0,-16.91904067993164,0.0951637104153633,0.2237020992182631,0,1,7
Naina,Hunterrr (Original Motion Picture Soundtrack),Khamosh Shah,0s7Ta3yNk8bVwodIwZ8G6x,2018-07-27,17,60000,130.8139534883721,0.0017024294655568,0.2180441359036171,0.669706404209137,0.0162080265581607,1.0,-29.390247344970703,0.090827040374279,0.2903197564611864,9,1,7
Bachpan,Hunterrr (Original Motion Picture Soundtrack),Amit Trivedi,6XHC28KhVjJwSrG7U20YxQ,2018-07-27,13,60000,152.02702702702703,0.0018755095080003,0.0864659650784304,1.0,0.0,1.0,-18.62703323364257,0.0963909849524498,0.1405230115524548,9,1,7
Ye Naa Gade,Hunterrr (Original Motion Picture Soundtrack),"Vaishali Made, Anand Shinde",6FUAk8YMOynhlZG96tBoeA,2018-07-27,28,60000,83.95522388059702,0.0012413710015166,0.4378956761853448,0.986116886138916,0.325882226228714,1.0,-30.42132568359375,0.1014493852853775,0.3198841940184437,10,0,7
Dil Lagaana,Hunterrr (Original Motion Picture Soundtrack),Altaf Raja,0ShGKmqJsBg8qKd2v2hZAy,2018-07-27,22,60000,152.02702702702703,0.0011432072781851,0.2456377546769463,1.0,0.0083450926467776,1.0,-12.726373672485352,0.0906398594379425,0.3225236927359169,2,1,7
Rabba,Heropanti,Mohit Chauhan,5jOHD4c6UayVZn9Xm7IvyO,2014-04-21,58,60000,170.45454545454547,0.0012209114584316,0.2293350973715784,1.0,0.0,1.0,-18.05706024169922,0.088769257068634,0.2163920551019627,11,1,7
Raat Bhar,Heropanti,"Arijit Singh, Shreya Ghoshal",3ctaMit7CuiHIPVYrRvm15,2014-04-21,64,60000,130.8139534883721,0.001323862453211,0.2190608822320476,1.0,0.0052978042513132,1.0,-19.43774032592773,0.091739647090435,0.2662981831651797,8,0,7
Tabah,Heropanti,Mohit Chauhan,1e83DKixcGxhymeItWkyug,2014-04-21,49,60000,112.5,0.0012062157972425,0.2631207576986313,1.0,0.0,1.0,-17.741147994995117,0.0917061269283294,0.3189551858669027,4,1,7
The Pappi,Heropanti,"Manj, Raftaar",6fPrH7XDUtLRCNleI39bmf,2014-04-21,36,60000,127.8409090909091,0.0012030603411034,0.3952591587884376,1.0,0.0,1.0,-15.76911735534668,0.0986819416284561,0.3018742195567222,5,1,7
Tere Binaa,Heropanti,Mustafa Zahid,1DsQyEshUaan0BBb7fUQHr,2014-04-21,62,60000,148.02631578947367,0.0017167234696213,0.150936274523418,1.0,0.0,1.0,-18.737323760986328,0.0952880978584289,0.1490501736958078,10,0,7
Tabah (Remix By Dj Angel),Heropanti,Mohit Chauhan,6PBhPPrLmyQrggdQIXAKT4,2014-04-21,33,60000,130.8139534883721,0.0017346037121926,0.3213903465772751,1.0,0.0703236758708953,1.0,-11.848268508911133,0.0888886451721191,0.452914077919073,4,1,7
Jigarbala,Jigarbala,"Mantu Chhuria, Aseema Panda",5O0cyA8UGxg1NGoe3JIEMQ,2018-10-18,39,60000,127.8409090909091,0.0015255729907965,0.1750730425702097,1.0,0.0,1.0,-43.27758026123047,0.0987234190106391,0.2195174757178352,1,0,7
Tumhe Apna Banane Ka,Hate Story 3,"Armaan Malik, Neeti Mohan, Amaal Mallik, Rashmi Virag",2TG6sCbEBCGhCrVJYi6bm2,2015-11-04,54,60000,170.45454545454547,0.0015113043688758,0.165172024973338,1.0,0.0,1.0,-14.981160163879396,0.0958033427596092,0.1643914513576738,0,1,7
Tu Isaq Mera,Hate Story 3,"Meet Bros., Neha Kakkar, Earl Edgar, Kumaar",4w5Vuz3j34QoMcOEjWpfrO,2015-11-04,46,60000,175.78125,0.0011621494747829,0.2394431094194365,1.0,0.0,1.0,-12.688888549804688,0.095909371972084,0.2617696893065384,5,1,7
Wajah Tum Ho,Hate Story 3,"Armaan Malik, Baman, Manoj Muntashir",4RzaXbufKNBwaFuzJhGur5,2015-11-04,59,60000,104.16666666666669,0.0015260143954071,0.191640843711118,1.0,0.0,1.0,-19.17613410949707,0.0927875265479087,0.2092513516709231,8,0,7
Neendein Khul Jaati Hain,Hate Story 3,"Meet Bros., Mika Singh, Kanika Kapoor, Shabbir Ahmed",1nwIWnDtkVZJgZHn9qeWHz,2015-11-04,38,60000,102.27272727272728,0.0010744535638407,0.4307684710218183,1.0,0.0325177870690822,1.0,-17.621728897094727,0.0913927108049392,0.3154957208356442,8,0,7
Tere Sang Yaara,Rustom,"Atif Aslam, Manoj Muntashir",5UprhHX9Zdm0DeZzbPHbEN,2016-07-15,66,60000,152.02702702702703,0.0017783138872299,0.1656966712862157,1.0,0.0,1.0,-18.41260528564453,0.0975701287388801,0.2044241762128382,8,0,7
Rustom Vahi,Rustom,"Sukriti Kakar, Manoj Muntashir",6B8OK9usUzearuYW6oazcB,2016-07-15,27,60000,144.23076923076923,0.000911101402197,0.2402563329019285,1.0,0.0,1.0,-19.12403678894043,0.0928345769643783,0.2849836139199667,7,1,7
Tay Hai,Rustom,"Ankit Tiwari, Manoj Muntashir",7d7nYZcNDEYJET2geM7ovE,2016-07-15,48,60000,127.8409090909091,0.0024316145740348,0.1235309903239424,0.7300704717636108,0.0052725882269442,1.0,-24.963478088378903,0.0993842780590057,0.1586533943793172,11,1,7
Dekha Hazaro Dafaa,Rustom,"Arijit Singh, Palak Muchhal, Manoj Muntashir",6qkBqCQxUvV5e7k78v5Vhr,2016-07-15,27,60000,144.23076923076923,0.0012997048814332,0.1975421383420725,1.0,0.004519579000771,1.0,-17.48133087158203,0.0963000804185867,0.2181954816990481,7,1,7
Dhal Jaun Main,Rustom,"Jubin Nautiyal, Aakanksha Sharma, Manoj Muntashir",0siFd2WXZSlgq2MIpX1W8F,2016-07-15,25,60000,95.33898305084746,0.0010463236778232,0.1751077586206896,1.0,0.0343456678092479,1.0,-19.492998123168945,0.0954584702849388,0.1720109739881165,4,1,7
Jab Tum Hote Ho,Rustom,"Shreya Ghoshal, Manoj Muntashir",0ewbbofmbNKEKcoXoFKdQ4,2016-07-15,24,60000,187.5,0.0015784179496569,0.14851309419992,1.0,0.007402871735394,1.0,-18.706926345825195,0.0965151265263557,0.2419984493263795,8,0,7
Rustom Vahi Theme,Rustom,Raghav Sachar,6EEBC8VETrWqB0t3lL0ugl,2016-07-15,21,60000,96.98275862068964,0.0009101256150604,0.3180775674602293,1.0,0.0,1.0,-16.461467742919922,0.0872026532888412,0.3426944453518937,7,1,7
Rustom Vahi - Marathi,Rustom,"Jasraj Joshi, Mandar Cholkar",6WIEjLCmNog6Xq6tbqV4vX,2016-07-15,21,60000,144.23076923076923,0.000889482182435,0.2503109690221738,1.0,0.0,1.0,-18.84549331665039,0.0968860611319542,0.2806515823574867,7,1,7
Rustom Vahi - Male,Rustom,"Jasraj Joshi, Manoj Muntashir",5MyRfZhGfznUQFmXmdiUll,2016-07-15,21,60000,144.23076923076923,0.0008976590259109,0.2670701423913526,1.0,0.0405505448579788,1.0,-19.11380386352539,0.0954005494713783,0.2528290777224009,7,1,7
Tere Bin Yaara - Reprise,Rustom,Arko,3YtzdsQfbyjRfdWwCfGqMp,2016-07-15,30,60000,102.27272727272728,0.0018630208226129,0.1783276723027017,1.0,0.0,1.0,-17.942981719970703,0.0915084108710289,0.2312339854219832,7,1,7
Banno,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Brijesh Shandilya, Swati Sharma, Vayu",5ukDx1Fzu219N539FAhUKw,2015-04-14,51,60000,108.17307692307692,0.0013038522214748,0.2199687069520974,1.0,0.0,1.0,-11.108633995056152,0.1018953993916511,0.1993831232068604,9,1,7
Mat Ja Re,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Ankit Tiwari, Raj Shekhar",3KTaXHi0OpjgONGr0WlTlB,2015-04-14,37,60000,156.25,0.0008856668533937,0.1349968338961962,1.0,0.0,1.0,-15.104217529296877,0.0954199284315109,0.1344252824451917,9,1,7
Ghani Bawri,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Jyoti Noora, Raj Shekhar",65c5R6BSUGGyHW1UJUey94,2015-04-14,48,60000,102.27272727272728,0.0008818982267924,0.2374846902217383,1.0,0.0,1.0,-14.180906295776367,0.0935035198926925,0.200308840677522,5,1,7
Old School Girl,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Anmol Malik, Raj Shekhar",2bE2CtLUq11nzKmjlfKNNW,2015-04-14,20,60000,95.33898305084746,0.0011862058059018,0.2064433336851226,1.0,0.0,1.0,-14.005590438842772,0.0970205217599868,0.2001076421865175,7,1,7
Old School Girl - Reprise,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Kalpana Gandharv, Raj Shekhar",0ieHn0DI9T2GT3mjjuvz8o,2015-04-14,16,60000,93.75,0.0012736405354781,0.1736961172180501,1.0,0.0933784395456314,1.0,-17.310644149780273,0.0974501147866249,0.231868672940667,3,0,7
Move On,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Sunidhi Chauhan, Raj Shekhar",3FAiQJoaOtXjc62PF6EB30,2015-04-14,28,60000,102.27272727272728,0.0008920134721792,0.2390200075542126,1.0,0.0058855237439274,1.0,-14.57717514038086,0.0899731293320655,0.1699663578183244,1,0,7
Ho Gaya Hai Pyar,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Dev Negi, Raj Shekhar",0pJB00jGKWatsEdVRivlWr,2015-04-14,27,60000,127.8409090909091,0.0013191502777889,0.1850243984402772,1.0,0.0,1.0,-14.72214126586914,0.0909535959362983,0.2412782015335808,5,1,7
O Sathi Mere,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Sonu Nigam, Raj Shekhar",5aPalrAc73dBbgLKjsbNvA,2015-04-14,25,60000,148.02631578947367,0.0018249341731944,0.2229811922324919,1.0,0.0,1.0,-21.524072647094727,0.0935222655534744,0.2160073621287558,3,0,7
Ghani Bawri - Remix,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Jyoti Noora, Raj Shekhar",1mdjngdRG7Q8ZSe4RJJbB8,2015-04-14,18,60000,110.29411764705884,0.00088621598535,0.2930967654361446,1.0,0.0,1.0,-17.09979248046875,0.0961579084396362,0.2550290718331049,5,1,7
Tanu Weds Manu Returns - Mashup,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Ankit Tiwari, Jyoti Nooran, Brijesh Shandilya, Swati Sharma, Kiran Kamath",6LpWvLixV1TLOv7mQDKYtu,2015-04-14,21,60000,112.5,0.0010564385509586,0.3407389033616246,1.0,0.0,1.0,-13.884551048278809,0.0901044905185699,0.3028152157530823,7,1,7
Afghan Jalebi (Ya Baba),Phantom,"Pritam, Asrar, Akhtar Chinnal",5z6FodPrcFqUjJbeAPpjXT,2015-07-31,49,60000,117.1875,0.0010150959347327,0.4144814359391663,1.0,0.0,1.0,-21.2064208984375,0.0949930250644683,0.2171716596829102,2,1,7
Saware,Phantom,"Pritam, Arijit Singh",1juJ3mwsFerctbngtK42G4,2015-07-31,65,60000,133.92857142857142,0.0012167394927857,0.1169857129565854,1.0,1.0,1.0,-17.79998016357422,0.0932171940803527,0.1994997471171547,9,1,7
Afghan Jalebi (Film Version),Phantom,"Pritam, Akhtar Chinnal",1rEVydQSe04NJUqyyEyeEq,2015-07-31,70,60000,117.1875,0.0007774462328803,0.3314688499822253,1.0,0.0055805128067731,1.0,-19.576217651367188,0.0958006531000137,0.2234465291276849,2,1,7
Nachda,Phantom,"Pritam, Shahid Mallya",3s9ToUF3B0H3LMS2yDUcp5,2015-07-31,26,60000,93.75,0.0013770484073475,0.1412478927357358,1.0,0.0,1.0,-18.94198608398437,0.0953403562307357,0.2262347522361344,1,0,7
Ya Baba (Fitna Farebi),Phantom,"Pritam, Nakash Aziz",4N2BbaOFm1AtV09rVsUTlO,2015-07-31,26,60000,117.1875,0.0007514018667871,0.3145721142630199,1.0,0.0304237809032201,1.0,-14.371102333068848,0.0936994850635528,0.2904514105500539,2,1,7
Afghan Jalebi (Dumbek Version),Phantom,"Pritam, Akhtar Chinnal",3dLNwRZXhrQY24MiqNr08i,2015-07-31,24,60000,117.1875,0.0009607581725495,0.1986382976359758,1.0,0.0429243519902229,1.0,-15.239490509033203,0.0953796803951263,0.2385251671307185,2,1,7
"Kidre Jaawan (From ""Haraamkhor"")","Kidre Jaawan (From ""Haraamkhor"")",Jasleen Royal,250PxV0N1B9t59bBrToZKZ,2017-01-04,30,60000,148.02631578947367,0.0012143767477416,0.1485282824720049,1.0,0.0,1.0,-21.47270393371582,0.1053126528859138,0.231279788126215,2,1,7
"Sapna Jahan (From ""Brothers"")","Sapna Jahan (From ""Brothers"")","Ajay-Atul, Sonu Nigam, Neeti Mohan",6uQkoo1UGWThtEpNEYc6Ga,2015-07-24,66,60000,165.44117647058823,0.0019280835521413,0.1656667286926768,0.4539806246757507,0.009980933740735,1.0,-30.520309448242188,0.0932025015354156,0.1266690476057414,3,0,7
Gehlore Ki Goriya,Manjhi-The Mountain Man (Original Motion Picture Soundtrack),"Bhavin Shastri, Pawani Pandey",2SbRxv9Er3wjQPwySvk3My,2016-10-01,13,60000,61.81318681318681,0.0013255154704199,0.2783450476859669,0.4732457101345062,0.0235710833221673,1.0,-28.69965934753418,0.1008063331246376,0.2969297170055919,9,1,7
O Rahi,Manjhi-The Mountain Man (Original Motion Picture Soundtrack),Bhavin Shastri,2XrlyG8ewns3OqSFHypHKm,2016-10-01,11,60000,108.17307692307692,0.0015001895024872,0.4000695015330607,0.8397543430328369,0.0076213455758988,1.0,-24.333070755004883,0.1001637056469917,0.3601310683712336,4,1,7
Dum Kham,Manjhi-The Mountain Man (Original Motion Picture Soundtrack),"Divya Kumar, Kumaar",5PgEmyca5DYlUkGZwYMlaT,2016-10-01,6,60000,92.21311475409836,0.0009177821150825,0.214820316665926,1.0,0.0,1.0,-15.980209350585938,0.090358056128025,0.2954162240562982,6,0,7
Duniya Haseenon Ka Mela,Gupt (Original Motion Picture Soundtrack),"Udit Narayan, Sunita Rao",02bs4xUcI9ZtAA80P5k2FW,1997-07-04,66,60000,108.17307692307692,0.0007187066281167,0.2977803945965162,1.0,0.0,1.0,-20.01978302001953,0.0977629050612449,0.2324628140924411,0,1,7
Duniya Haseenon Ka Mela - Remix,Gupt (Original Motion Picture Soundtrack),"Udit Narayan, Sunita Rao",5bzV3nOy1iRWOYOeQvyxjb,1997-07-04,32,60000,114.79591836734694,0.0010732718172683,0.1847848576919658,0.4741897881031036,0.0,1.0,-29.855175018310547,0.0804210156202316,0.2284634198567264,1,0,7
Gupt Gupt - Title Version,Gupt (Original Motion Picture Soundtrack),"Kavita Krishnamurthy, Hema Sardesai, Chetan",26L6AubculSS4OuRxDo6Nh,1997-07-04,41,60000,108.17307692307692,0.0013786171153464,0.4352889347449342,1.0,0.0,1.0,-19.44242286682129,0.0985670536756515,0.3734767508746924,7,1,7
Gupt Gupt - Title Version; Remix,Gupt (Original Motion Picture Soundtrack),"Kavita Krishnamurthy, Hema Sardesai, Chetan",3Md1FhHjDmvH2DKHVL14Td,1997-07-04,31,60000,144.23076923076923,0.0015651055781425,0.4650427597593761,0.5751445889472961,0.0,1.0,-26.279714584350582,0.0995285063982009,0.3456130489569229,7,1,7
Gupt Gupt - Title Extended Version,Gupt (Original Motion Picture Soundtrack),"Kavita Krishnamurthy, Chetan, Hema Sardesai",3h2o5WCd2J2uITMYJLJaTS,1997-07-04,31,60000,144.23076923076923,0.0015651055781425,0.4650427597593761,0.5751445889472961,0.0,1.0,-26.279714584350582,0.0995285063982009,0.3456130489569229,7,1,7
Gupt Gupt - Title Extended Version; Remix,Gupt (Original Motion Picture Soundtrack),"Kavita Krishnamurthy, Chetan, Hema Sardesai",4jhmvhvyRX8tTPRM0BOm1a,1997-07-04,30,60000,144.23076923076923,0.0015651055781425,0.4650427597593761,0.5751445889472961,0.0,1.0,-26.279714584350582,0.0995285063982009,0.3456130489569229,7,1,7
Mere Khwabon Mein Tu,Gupt (Original Motion Picture Soundtrack),"Alka Yagnik, Kumar Sanu",0LdJcUxGJywXLcxdXZ4wsb,1997-07-04,56,60000,114.79591836734694,0.0010072938420369,0.5161643138442055,1.0,0.0331887453794479,1.0,-20.854076385498047,0.101472333073616,0.3202252477017245,2,1,7
Mere Khwabon Mein Tu - Remix,Gupt (Original Motion Picture Soundtrack),"Alka Yagnik, Kumar Sanu",0ZciPZoMspjST8HcwvsGBg,1997-07-04,34,60000,114.79591836734694,0.0010588002774526,0.3627002768952185,0.2616983652114868,0.0,1.0,-36.0959587097168,0.0889636948704719,0.2832488767507043,2,1,7
Mere Sanam,Gupt (Original Motion Picture Soundtrack),"Sadhana Sargam, Udit Narayan",17okP544kN9LplIdJ6E3qN,1997-07-04,49,60000,130.8139534883721,0.0008747000351986,0.3589127557878599,1.0,0.0,1.0,-16.978134155273438,0.0959774106740951,0.2929589767210736,9,1,7
Mere Sanam - Remix,Gupt (Original Motion Picture Soundtrack),"Sadhana Sargam, Udit Narayan",342K0QNxNZwxRSWdCpPvxZ,1997-07-04,30,60000,137.1951219512195,0.0007889760828564,0.199754852609536,0.5297737717628479,0.0,1.0,-29.935806274414062,0.0898896008729934,0.1977749661317496,4,1,7
Mushkil Bada Yeh Pyaar Hai,Gupt (Original Motion Picture Soundtrack),"Alka Yagnik, Udit Narayan",2tvswXYnZML2ef89dZuGAG,1997-07-04,45,60000,130.8139534883721,0.0011804797515606,0.3811496879721383,1.0,0.1267758458852768,1.0,-18.25976753234864,0.0937681272625923,0.2825886157659016,5,1,7
Mushkil Bada Yeh Pyaar Hai - Remix,Gupt (Original Motion Picture Soundtrack),"Alka Yagnik, Udit Narayan",5VNG284VXh4rprW7PQuOoA,1997-07-04,30,60000,117.1875,0.0009081535743286,0.3143981000599893,1.0,0.0,1.0,-17.978313446044922,0.0926571041345596,0.2506148597609117,5,1,7
Yeh Pyaar Kya Hai,Gupt (Original Motion Picture Soundtrack),"Alka Yagnik, Kavita Krishnamurthy, Kumar Sanu",5ruFqGKnY7CjGBUJx8g2rz,1997-07-04,36,60000,160.71428571428572,0.0015045998420929,0.2873152411793458,1.0,0.0,1.0,-20.52389907836914,0.1008437350392341,0.1662251859836521,5,1,7
Yeh Pyaar Kya Hai - Remix,Gupt (Original Motion Picture Soundtrack),"Alka Yagnik, Kavita Krishnamurthy, Kumar Sanu",0IbFYjn7masPhg5dLQsMLT,1997-07-04,30,60000,130.8139534883721,0.0019223389309944,0.3311368777495111,0.514442503452301,0.0,1.0,-28.58604049682617,0.0831437408924102,0.2871361553612086,1,0,7
Yeh Pyasi Jawani,Gupt (Original Motion Picture Soundtrack),Alka Yagnik,0DXR2HK3ygeK5sNYNWk1y1,1997-07-04,30,60000,144.23076923076923,0.0017185815270836,0.3159733408505154,1.0,0.0,1.0,-19.806150436401367,0.0923241898417472,0.3257741753315343,7,1,7
Yeh Pyasi Jawani - Remix,Gupt (Original Motion Picture Soundtrack),Alka Yagnik,70O2ipdzfeyirr48T6Deq1,1997-07-04,27,60000,95.33898305084746,0.0009278793571281,0.4711875006943209,0.4401623904705047,0.0,1.0,-32.52092361450195,0.0848309397697448,0.3592757195293005,0,1,7
Welcome,Welcome (Original Motion Picture Soundtrack),"Shaan, Sowmya Raoh, Wajid",2JjqiyC6WWGjRmSsDj2lkX,2007-11-21,40,60000,87.890625,0.0011836918622038,0.3640047324920014,1.0,0.2401737719774246,1.0,-18.357465744018555,0.0877337977290153,0.3184361268187292,6,0,7
Hoth Rasiley,Welcome (Original Motion Picture Soundtrack),"Anand Raj Anand, Shankar Mahadevan, Shreya Ghoshal",5abF4FI366vQdn3ALwBmLS,2007-11-21,61,60000,119.6808510638298,0.0009855204674722,0.3905364740712762,1.0,0.0,1.0,-17.335145950317383,0.0947272479534149,0.268821464228278,8,0,7
Insha Allah,Welcome (Original Motion Picture Soundtrack),"Shaan, Krishna Beuraa, Akriti Kakar",3dWVSsAS2Wosh8R2CMLvKq,2007-11-21,44,60000,133.92857142857142,0.001439619106075,0.3806102873378065,0.998605251312256,0.0,1.0,-22.29236221313477,0.0969777777791023,0.230659817954565,3,0,7
Ucha Lamba Kad,Welcome (Original Motion Picture Soundtrack),"Anand Raj Anand, Chorus",2hyYqX8IVVxFEFIUf0zZam,2007-11-21,68,60000,181.4516129032258,0.001162043485146,0.4611246195120867,1.0,0.0,1.0,-17.78857421875,0.0911507308483123,0.3196255369326745,0,1,7
Kola Laka Vellari,Welcome (Original Motion Picture Soundtrack),Himesh Reshammiya,0YT1SVUhTE6HFFU4OHRalz,2007-11-21,47,60000,74.01315789473684,0.0012628068796096,0.5088383592916814,1.0,0.0977330729365348,1.0,-17.635940551757812,0.0805477201938629,0.3403856470802888,3,0,7
Kiya Kiya,Welcome (Original Motion Picture Soundtrack),"Anand Raj Anand, Shweta Pandit",0YCPCY9WhQFMFtoSpj6dhL,2007-11-21,67,60000,119.6808510638298,0.0010999994783072,0.4437475004443654,1.0,0.045174553990364,1.0,-16.546255111694336,0.0919994562864303,0.327911520868213,1,0,7
Dua-Saware,T-Series Mixtape,"Salim Merchant, Neeti Mohan",4TLeqfakQT1ObdwMkuHEaF,2017-08-11,32,60000,72.11538461538461,0.0015487427492446,0.1599941260442587,1.0,0.0,1.0,-19.34328842163086,0.0964825227856636,0.1439033444384068,3,0,7
Tose Naina-Tum Jo Aaye,T-Series Mixtape,"Armaan Malik, Tulsi Kumar",66ieknOlStwBOyTvOqwjqW,2017-08-11,36,60000,152.02702702702703,0.0014067336458667,0.1540490023995734,1.0,0.0,1.0,-19.74291229248047,0.0918688625097274,0.1819832915353369,1,0,7
Tu Jo Mila-Raabta,T-Series Mixtape,"Shirley Setia, Jubin Nautiyal",4q5AnGTxHSkz92iGVR7wev,2017-08-11,34,60000,102.27272727272728,0.0016995571060762,0.1670996336762353,1.0,0.0,1.0,-19.52190589904785,0.1006213203072547,0.1970006224233706,7,1,7
Sunn Raha Hai-Rozana,T-Series Mixtape,Shreya Ghoshal,1ih6Z3cPXUe7Q9LyuVGVev,2017-08-11,32,60000,119.6808510638298,0.0014517503481919,0.1727861227448453,0.9738945960998536,0.0145628098398447,1.0,-25.41834831237793,0.0946007966995239,0.1806380224035437,3,0,7
Ehna Akhiyan-Yaar Mangiyasi-Nachda,T-Series Mixtape,"Harshdeep Kaur, Shahid Mallya",1gnYAU13JlsNlBMD4rUN2H,2017-08-11,29,60000,85.22727272727273,0.0017052851708476,0.1971528846260664,1.0,0.0135152162984013,1.0,-21.29455947875977,0.1042450442910194,0.1952982759779553,4,1,7
Gazab Ka Hai Din-Bawara Mann,T-Series Mixtape,"Shaan, Sukriti Kakar",7f8gGz3VG9SGJxI2HoxhTp,2017-08-11,30,60000,102.27272727272728,0.0016150198892091,0.1567911364368556,1.0,0.0,1.0,-23.07803726196289,0.0921201333403587,0.1493720908568016,4,1,7
Main Agar Kahoon-Bol Do Na Zara,T-Series Mixtape,"Armaan Malik, Jonita Gandhi, Rashmi Virag",3Sl6FS5Bv1HAHQblzYThIG,2017-08-11,32,60000,133.92857142857142,0.0015453995312352,0.1083952262653306,1.0,0.0,1.0,-18.536779403686523,0.102140687406063,0.1924493707908175,6,0,7
Sooraj Dooba Hain-Subha Hone Na De,T-Series Mixtape,"Nakash Aziz, Aditi Singh Sharma",2ORhykVuxMiWWi56V32HaK,2017-08-11,29,60000,125.0,0.0016683700214262,0.2538303086395752,1.0,0.0,1.0,-21.908653259277344,0.0965345278382301,0.225068865441031,4,1,7
Agar Tum Saath Ho-Maahi Ve,T-Series Mixtape,"Jubin Nautiyal, Prakriti Kakar",7E8emnJJGI1JLN7ClE5nmC,2017-08-11,46,60000,125.0,0.0018048094103388,0.1389188796991645,1.0,0.0818370953202247,1.0,-18.7817497253418,0.1027129590511322,0.1872795025635773,1,0,7
Soch Na Sake-Sab Tera,T-Series Mixtape,"Neeti Mohan, Harrdy Sandhu",6RRyg41cwpbE52nA4PqxFI,2017-08-11,35,60000,102.27272727272728,0.0018367988541993,0.1168190759142819,1.0,0.0,1.0,-19.66259956359864,0.0852585509419441,0.1189052843843667,0,1,7
Pee Loon-Ishq Sufiyana,T-Series Mixtape,"Neha Kakkar, Sreerama Chandra",2N1o6XK0gcxG2i1chIkfQB,2017-08-11,32,60000,181.4516129032258,0.0016762158175586,0.1563936376588606,1.0,0.0,1.0,-17.692161560058594,0.0889459028840065,0.1611157017107103,3,0,7
Roke Na Ruke-Mast Magan,T-Series Mixtape,"Tulsi Kumar, Dev Negi",4xRi0W9pSieTAZ72xdSVQh,2017-08-11,30,60000,160.71428571428572,0.0016284974591935,0.1375862173113668,1.0,0.0099440617486834,1.0,-17.95948028564453,0.0965903550386428,0.1775090251324684,0,1,7
Ambarsariya-Suit Suit,T-Series Mixtape,"Kanika Kapoor, Guru Randhawa",3igjONYmAyL4pvEnxu1NFZ,2017-08-11,29,60000,93.75,0.0016326575767393,0.2702566418747777,1.0,0.0361099503934383,1.0,-17.811716079711914,0.0919963046908378,0.2873216718088867,4,1,7
Kaise Mujhe-Tum Ho,T-Series Mixtape,"Palak Muchhal, Aditya Narayan",5JIARsmwRLxoCkSgliokZE,2017-08-11,30,60000,122.28260869565216,0.0020645043013023,0.1032381569665392,0.8643368482589722,0.1874637901782989,1.0,-23.83665657043457,0.1016342565417289,0.0825947051965286,1,0,7
Sun Zara-Tujhe Bhula Diya,T-Series Mixtape,"Shaan, Shruti Pathak",5x8w2VoMWoSRBiyIQyfW0H,2017-08-11,30,60000,140.625,0.0016338392142926,0.2069593009853803,1.0,0.0,1.0,-17.681175231933594,0.1013783887028694,0.2930787811025729,1,0,7
Mera Mann-Yahin Hoon Main,T-Series Mixtape,Ayushmann Khurrana,33CeXYP0EtZTujI3IuNqBS,2017-08-11,32,60000,96.98275862068964,0.0020246345793457,0.1076852830330163,1.0,0.0276725478470325,1.0,-23.13612937927246,0.0971687063574791,0.142058884506874,3,0,7
"Radhe Radhe - From ""Dream Girl""",Hits of Ayushmann Khurrana,"Kumaar, Amit Gupta, Meet Bros.",0zPt4CPt2ruLix1EzMbHHQ,2023-07-07,22,60000,140.625,0.0010485040249798,0.3312805154083718,1.0,0.044204942882061,1.0,-17.289928436279297,0.0858382582664489,0.3659144851608267,5,1,7
"Dil Ka Telephone - From ""Dream Girl""",Hits of Ayushmann Khurrana,"Kumaar, Nakash Aziz, Jonita Gandhi, Meet Bros.",2NDDbbAnKg5zFdKd794znP,2023-07-07,22,60000,106.13207547169812,0.000918096036858,0.2904006301657483,1.0,0.0,1.0,-19.687244415283203,0.0955719351768493,0.319074026165407,6,0,7
Sweety Tera Drama,Hits of Ayushmann Khurrana,"Pawni Pandey, Shraddha Pandit, Pravesh Mallick, Dev Negi",12SgyuA3BJUthkf9DEraXZ,2023-07-07,54,60000,64.65517241379311,0.0009102698108794,0.3210653175546569,1.0,0.0,1.0,-12.655364990234377,0.0967475175857544,0.3356375310488146,5,1,7
