Title,Release Date,Language,Hero,Heroine,Music Director,Overview,Vote Average,Popularity
Seventeeners,20-11-2021,Kannada,,,,"Hari and Deepa enter a classroom on a Saturday evening after the classes are over. The two 17-years-olds appear to make a video as they indulge in intimacy off-screen. Monday morning, the two are summoned to the principal's office and are told that their video is now on the internet. Their parents are called and given the news of rustication, pending committee decision whether to expel or retain them. The two families are devastated by the news, as they try to pick up the pieces and move forward. At the committee meeting, chaired by the principal, they discuss the fate of Hari and Deepa. Owing to past incidents of misdemeanor, the committee, with the exception of physical trainer Abdul, vote to expel Deepa and retain Hari. But Abdul brings up the caste angle to it. While Hari is a Brahmin boy, Deepa is a Dalit and the issue takes a dramatic turn, leading to irreversible changes in the lives of the stake holders.",0,0.0835
Whispers and Echoes,28-09-2021,Kannada,,,,"Film reflects thoughts, emotions and memories of the narrator, which echoes all our flaws, depravities, everything that makes us humans and broken.",0,0.0357
Sushant,01-01-2021,Kannada,,,Paul Alex,Kannada movie,0,0.083
Kannadiga,17-12-2021,Kannada,,,,"Gunabhadra, a descendant of writer Samanthabhadra, wants to preserve the Kannada language and fulfil his ancestors' dream. He thinks he has found an ally in German Ferdinand Kittel. But, will he overcome the obstacles that come with it?",0,0
Pinni,04-06-2021,Kannada,,,,"Journey of Prajwal, aka Pinni from his childhood to his adulthood, and how he finds his passion against all social norms.",0,0
K.G.F: Chapter 2,14-04-2022,Kannada,Yash,Raveena Tandon,Ravi Basrur,"The blood-soaked land of Kolar Gold Fields (KGF) has a new overlord now - Rocky, whose name strikes fear in the heart of his foes. His allies look up to Rocky as their Savior, the government sees him as a threat to law and order; enemies are clamoring for revenge and conspiring for his downfall. Bloodier battles and darker days await as Rocky continues on his quest for unchallenged supremacy.",7.432,4.8153
Kantara,30-09-2022,Kannada,Rishab Shetty,Sapthami Gowda,B. Ajaneesh Loknath,"Shiva, a tribal vagabond lives with his mother in hamlet, stays away from the traditional Daivaradhane and Bhoota Kola legacy due to an unforgettable childhood incident. He is happy loafing around with his friends and doing petty jobs for his landlord. When Forest officer Murali enters the scene, it gives a fresh dimension to the man-vs-nature fight. Can Shiva save the forest from Murali? Or is Murali just a dummy bait cast by bigger fish?",7.19,4.0084
777 Charlie,10-06-2022,Kannada,Rakshit Shetty,Sangeetha Sringeri,Nobin Paul,Dharma is stuck in a rut with his negative and lonely lifestyle and spends each day in the comfort of his loneliness. A pup named Charlie who is naughty and energetic which is a complete contrast with the Dharma’s character enters his life and gives him a new perspective towards it.,7.6,2.7374
Gaalipata 2,12-08-2022,Kannada,Ganesh,Nishvika Naidu,Arjun Janya,"Life surprises you with its weird plans and events which changes our lives so much so that we can never go back to being what we were earlier. At such times we have to rise against the wind just like a kite does. It is the same with the story of Gaalipata 2. Its story is set in two different time zones, in two different places but with the same characters. It's about a turbulent yet fun filled journey of three friends and their love interests.",1,0.5044
Banaras,04-11-2022,Kannada,Devaraj,Sonal Monteiro,B. Ajaneesh Loknath,"An astronaut from an indefinite future fall in love with a girl in present time each other. When his i love is threatened by an existential element, responsibility falls on him to save her, using his future knowledge as an edge ahead.",4,0.8077
Vikrant Rona,28-07-2022,Kannada,Sudeep,Nirup Bhandari,B. Ajaneesh Loknath,"Almost half a century ago, a remote village in the middle of a tropical rain forest starts witnessing a series of unexplainable events which they attribute to the supernatural. Vikrant Rona, An eccentric police officer, is assigned to solve the mystery.  A mysterious game unfolds where everyone in the village is a potential victim and everyone is a suspect.",6,0.9996
Gandhada Gudi,28-10-2022,Kannada,Puneeth Rajkumar,,B. Ajaneesh Loknath,"A narrative by Puneeth Rajkumar aka Appu which explores state of Karnataka - the land, its culture and traditions, it's social issues and even it's forests, all through his curious eyes. The film is almost Appu's own journey of discovery as he understands the rich flora and fauna of the state.",7,0.6317
Bytwo Love,18-02-2022,Kannada,Dhanveer Gowda,Sreeleela,B. Ajaneesh Loknath,A young couple leave their hometown because of their uncomfortable relationship with their family and end up working for a matrimony agency. Will they be able to have a happy marriage?,6,0.3458
Raana,11-11-2022,Kannada,Shreyas Manju,Samyuktha Hegde,,Raana an aspiring Police Office enters Bengaluru City. He's all set to marry Priya. Kapaali is killed under mysterious circumstances. Raana is blamed. He sets out to find the real killer.,0,0.5165
Vedha,23-12-2022,Kannada,Shivaraj Kumar,Aditi Sagar,Arjun Janya,"Vedha and his daughter Kanaka are on a killing spree. They are being chased by a cop Rama, but they always manage to escape in the nick of time. Can Rama stop the killings?",4.9,0.5819
One Cut Two Cut,03-02-2022,Kannada,Danish Sait,Samyukta Hornad,,"Gopi, an arts and crafts professor, on his first day at work faces the task of saving the school which has been taken hostage by four radical social media activists.",4.5,0.5212
Hosa Dinachari,22-12-2022,Kannada,,,,"Three Families heal each other, while they spend their most difficult times with Strangers",0,0.5456
Family Pack,16-02-2022,Kannada,Likith Shetty,Amrutha Iyengar,Gurukiran,Upcoming Kannada comedy entertainer starring Likith Shetty and Amrutha Iyengar in the lead.,0,0.4526
Avatara Purusha: Part 1,06-05-2022,Kannada,Sharan,Ashika Ranganath,Arjun Janya,"When a son of an Ayurveda scholar goes missing, he blames his sister and cuts all ties with her. When the latter's daughter decides to set things right with a devious plan, there seems to be more trouble waiting for the family.",4.977,0.5786
Love Mocktail 2,11-02-2022,Kannada,Darling Krishna,Rachel David,Raghu Dixit,A sequel to Love Mocktail. Revolves around Aadi after the demise of his wife Nidhi. How does he move on from such a loss?,5.5,0.4492
Head Bush: Vol 1,21-10-2022,Kannada,Dhananjay,Sruthi Hariharan,Charan Raj,"Head Bush revolves around Jayaraj, his friends, foes, police officers, and the politicians who changed the course of the political scenario of Bengaluru in the 1970s. The film focuses on the rise and rise of Jayaraj - from a teenager to a rowdy to a mass hero.",5,0.4686
James,17-03-2022,Kannada,Puneeth Rajkumar,Priya Anand,Charan Raj,"Santhosh Kumar, who goes by the name James, runs a security agency and has been commissioned to take care of a family that owns a drug cartel. He is swift, agile and deft with his work and wins the appreciation of everyone. But is there more to who Santhosh really is?",5.9,0.5258
Shokiwala,29-04-2022,Kannada,Ajai Rao,Sanjana Anand,V. Sridhar,Shokiwala is a romantic action entertainer movie directed by Jocky B and produced by T R Chandrasekhar. The movie cast includes Krishna Ajai Rao and Sanjana Anand are in the lead roles while Shridhar V Sambhram scored music.,0,0.4242
Dharani Mandala Madhyadolage,02-12-2022,Kannada,Naveen Shankar,Aishani Shetty,,Upcoming Kannada Film starring Naveen Shankar & Aishani Shetty in the lead roles,0,0.3652
Chase,15-07-2022,Kannada,Pramod Shetty,Radhika Narayan,Karthik Acharya,"Visually-impaired former cop Nidhi finds herself being part of an unexpected accident scene. She goes to report it to the cops, where CCB officer Avinash takes charge of the case. This case brings unexpected closure for both the complainant and the investigating officer in different ways.",0,0.2681
Vijayanand,09-12-2022,Kannada,Prakash Belawadi,,,"Vijay, a 19-year-old boy, starts his transport business at a very young age from Gadag, a small city in the heart of North Karnataka. Although he faced many difficulties in the beginning, he bravely faced all of them and started his business with just one truck and till now he became the owner of 4300 vehicles. In this story, a father worries that his son may get into trouble by venturing into a new business that he doesn't know about. But the same son will one day grow up in the same industry and become a big businessman. Vijayanand Road Lines (VRL) has now grown into one of the largest transport companies in India. Vijay also ventures into media business.",0,0.2228
Petromax,15-07-2022,Kannada,Sathish Ninasam,Hariprriya,J Anoop Seelin,"Petromax is a brand name for a type of pressurised paraffin lamp that uses a mantle. Petromax symbolises light, which is essential in the lives of four orphans around whom the plot revolves",3.5,0.2797
Hope,08-07-2022,Kannada,,,,Hope is a film that tries to showcase the rampant corruption that's seeded through various layers of the system.,1,0.2926
Lucky Man,09-09-2022,Kannada,Darling Krishna,Sangeetha Sringeri,,"Arjun and Anu, best friends who are married, are on the verge getting a divorce. Arjun happens to meet God, who inquires about what went wrong with this couple. If Arjun gets a second chance to live his life without making the same mistakes, can he get a happily ever after?",6,0.3137
Love 360,19-08-2022,Kannada,Gopalkrishna Deshpande,Rachana Inder,Arjun Janya,"The plot of Love 360 revolves around the couple Ram and Janaki, who face countless obstacles in the path of their true love.",0,0.1534
Man of the Match,05-05-2022,Kannada,,,Nobin Paul,A Director calls for an audition and makes a movie out of it by creating conflicts between the artists who attend the audition. First of its kind realistic commercial film in Kannada that has multiple characters and touches upon current social conflicts in a humorous and satirical way.,5.5,0.1244
Dear Vikram,30-06-2022,Kannada,Sathish Ninasam,Shraddha Srinath,,"When Nitya, an academically bright student meets Vikram, who has strong views on politics and idealism, it seems like a match made in heaven. With time they realise that their views are diametrically opposite and that they want different",8,0.2223
Champion,14-10-2022,Kannada,Rangayana Raghu,Sunny Leone,B. Ajaneesh Loknath,,0,0.2923
Home Minister,01-04-2022,Kannada,Upendra,Vedhika,,"Home Minister is a Kannada movie, directed by Sujay K Srihari. The film is a family drama with a political backdrop, which stars Upendra and Vedhika in lead roles. Supporting roles include Sadhu Kokila and Avinash. It is produced by Poorna Naidu.",0,0.1845
Guru Shishyaru,23-09-2022,Kannada,Sharan,Nishvika Naidu,B. Ajaneesh Loknath,"Set in a village called Bettadapura, Gurushishyaru is a tale of Manohara who joins a school only for the sake of acquiring an experience certificate. But he is thrown into deeper conflicts when his connection gets stronger with students and the villagers. Will Manohara succeed in restoring freedom and respect in Bettadapura using his sports experience?",0,1.204
Dr. 56,09-12-2022,Kannada,Rupesh Kumar,Priyamani,Nobin Paul,Arjun is a theater artist who is suffering from an illness and has to take a pill every 56 minutes. Parallel to his misery is a murder investigation of three neurosurgeons lead by CBI officer Priya Krishna. Priya meets Dr Ashwath and the two go on an exposition about the medical mafia and its consequences.,5.7,0.2059
Critical Keertanegalu,15-07-2022,Kannada,Suchendra Prasad,Apoorva Bharadwaj,,"A Lawyer called Kariyappa, he has been instrumental in filing the flaws in society, During IPL season, Gambling became a reality and millions became victims of the year. Realising that he comes to court to file an appeal against IPL for the of ban the IPL. He describes the four gambling events happened in Karnataka. All this as lawyer Kariyappa puts it infront of judge.",10,0.2244
Raymo,25-11-2022,Kannada,Ishan,Ashika Ranganath,Arjun Janya,"Revanth deshpande a rich kid, but never dependent on his father's money. What ever he earned he earned from his music talent, yes he is Rockstar, his name as a Rockstar is RAYMO. Raymo lost his mother when he was 10 year old. He always missed mother's love. Because his father got married another woman right after his mother's death. There is no good relationship between father and son. Raymo is very unpredictable, psychic, drug addict, and a 100% womanizer. As he gets a recognition from the foreign company now he is in search of a female voice especially carnatic vocalist. He finds one she is Mohana, once Mohana enters Raymo's life. Everything starts changing as both protagonists are in love. But there are en number of hurdles for there love. Will there love be successful???",0,0.1759
Dil Pasand,11-11-2022,Kannada,Darling Krishna,Nishvika Naidu,Arjun Janya,A Cute and Romantic Love story presented keeping in mind today's generation,0,0.7609
Twenty One Hours,20-05-2022,Kannada,Dhananjay,Durga Krishna,Rupert Fernandes,"Madhuri Menon, a young married woman, goes missing in Bengaluru. A young police officer, Srikanth, is on the case, as he rounds up some usual and unusual suspects. Do they find her? Is everything as it seems or is there be a darker truth?.",4.5,0.1687
Selfie Mummy Googl Daddy,13-05-2022,Kannada,Sujan Lokesh,Meghana Raj,Shamanth Nag,"Surya and Shalini are a working couple with two kids. To relieve their children’s boredom and for their safety, they buy them mobile phones, but this turns out to be a disaster.",0,0.2351
Ek Love Ya,24-02-2022,Kannada,Raanna,Rachita Ram,Arjun Janya,"Amar, a bright young boy, falls in love with Anitha, but when she rejects his advances, Amar turns into a different person with dim prospects. Produced by Rakshitha Prem, it is touted to be a musical love story.",0,0.1734
Bairagee,01-07-2022,Kannada,Shivaraj Kumar,Anjali,J Anoop Seelin,"Huli Shiva, a hulivesha artiste, works in a police station, doing odd jobs. When he moves along with his inspector friend to a new city, he meets many new people, including Vathapi and Karna. While he discovers new friendships and love, he also witnesses an unfortunate incident that awakens the tiger within him once again. Does he find justice?",4,0.2092
Ravi Bopanna,12-08-2022,Kannada,V. Ravichandran,Ramya Krishnan,V. Ravichandran,"Ravi Bopanna, a former police officer, leads a lonely life. Though he is retired, his colleagues often depend on him to solve the crimes because of his adept investigative skills. One of his ex-wife accident pushes him to investigate the organ harvesting scam.",6,0.2593
Thimayya & Thimayya,02-12-2022,Kannada,Diganth Manchale,Shubra Aaiyappa,J Anoop Seelin,"By a quirk of fate, a grandfather and a grandson who haven`t seen each other for thirty years are forced to stay together who argue, fight, bully and terrorize each other. Can they discover love for each other?",0,0.2068
Thurthu Nirgamana,24-06-2022,Kannada,Sunil Raoh,Samyuktha Hegde,Dossmode,,1,0.1826
Monsoon Raaga,16-09-2022,Kannada,Dhananjay,Rachita Ram,J Anoop Seelin,A beautiful journey from a school boy's crush to a middle-aged bachelor's office romance. The story is filled with overwhelming nature and the fruity bits of romance at different life turning points.,0,0.1427
Garuda,20-05-2022,Kannada,,Kamna Jethmalani,,"Garuda revolves around the efforts of Vikram, a man on a mission to capture an evil mastermind who destroyed his family and is also a threat to the country.",0,0.1254
Once Upon a Time in Jamaligudda,30-12-2022,Kannada,Dhananjay,Aditi Prabhudeva,Arjun Janya,,8,0.1424
Window Seat,01-07-2022,Kannada,P. Ravi Shankar,Nirup Bhandari,Arjun Janya,"Enamoured by a woman he sees from his window seat, a young musician inadvertently witnesses her murder. However, his love for the victim leads him down a maze of mystery and confusion.",0,0.1837
Made In Bengaluru,30-12-2022,Kannada,Anant Nag,Sudha Belawadi,Ashwin P Kumar,Bengaluru Start-up Story mixed with Emotions,0,0.1946
10,16-12-2022,Kannada,Vinay Rajkumar,,Gagan Baderiya,"Vijay Kumar, a successful boxer and a gold medallist, fails his drug test and suffers a setback in his career. To survive his failing career, he must get up and fight harder than before.",5.1,0.2089
Trikona,08-04-2022,Kannada,Achyuth Kumar,Lakshmi,R. S. Arun Prakash,"In the midst of a happy relationship, a couple encounters a bad turn in their lives. Will they be able to overcome the obstacles or will the worst times await them?",10,0.2693
Kshamisi Nimma Khaatheyalli Hanavilla,25-04-2022,Kannada,Diganth Manchale,Aindrita Ray,,,1,0.2073
Tribble Riding,25-11-2022,Kannada,Ganesh,,,"Kannada movie starring Ganesh, Aditi Prabhudeva, Rachana Inder and Megha Shetty in the lead roles directed by Mahesh Gowda",1,0.1592
Tootu Madike,08-07-2022,Kannada,Pramod Shetty,Paavana Gowda,Swamynathan RK,"When greed takes over the minds of people in the slum, the stolen antique figurine, linked to Indian Mythology, comes to spotlight. What will happen next?",0,0.1725
Harikathe Alla Girikathe,23-06-2022,Kannada,Rishab Shetty,Rachana Inder,Vasuki Vaibhav,,5,0.2019
Old Monk,25-02-2022,Kannada,M.G. Srinivas,Aditi Prabhudeva,,"Narada is cursed and banished to earth by Lord Krishna after he creates a quarrel between Krishna and Rukmini. The only way he can redeem himself is by getting married to someone he loves on the earth. Now, Narada, christened as Appanna, is born into a family that only believes in arranged marriage and he has no chance of finding love with his father playing the villain. When he does find an interest, there are many hurdles.",8.5,0.1259
Stalker,05-03-2022,Kannada,,,Skanda Kashyap,"Arvind is a doting father to 16 year old Anu. One day Anu starts receiving text messages from unknown nos. She confronts her friends but they deny it. She finds herself stalked where ever she goes. She can't divulge this to anyone as the stalker threatens to kill her parents if she does so. Caught in this traumatic situation, she becomes a recluse and a mental wreck. Her parents are unable to fathom what is happening with her. How Anu and the family get out of the situation forms the crux of the film.",0,0.1681
Raj Sounds and Lights,20-05-2022,Kannada,,,,"Rishi, the only son of Rajanna who is a well known Event Manager, struggles to prove himself worthy to his father. Will he be successful in solving the problems and making the event successful or will there be a twist?",0,0.1257
Oh My Love,16-07-2022,Kannada,Dev Gill,,,"Prem and Preethi are in love but Prem always chooses his friends over her which lands him in a lot of trouble. When the time comes, will he choose love or friendship?",0,0.1885
Dwimukha,06-06-2022,Kannada,,,,"One's life will be a perfect balance of drama, comedy, thrill and aggression of achieving something big in life and this so called ""highway"" life of Nakul took a turn, not just turn, but a big chain break that challenged his entire destiny after he married his office love Vibha. Vibha had past mystery that was kept away from Nakul. A big knot in their Life comes when Vibha goes missing and Nakul had to take control of the situation as Police had marked Nakul as prime suspect. Hiding from society and police Nakul had unravel the mystery where he see everyone's second face. The face hidden from the society. Who's true and whose not? Who's good and whose not? Does everyone has a face hidden from society? But Karma watches everything.",0,0.0847
Kasthuri Mahal,20-05-2022,Kannada,Rangayana Raghu,Shanvi Shrivastava,RameshKrishnan MK,"Megha Shastry is an archaeologist whose hobby is to collect rare materials from historical sites. She stumbles on a 700-year-old book which fascinates her and she decides to keep it. As soon as she gets the book, strange things begin to happen to people around her.",0,0.1178
Benki,15-07-2022,Kannada,Anissh,,Koushik Harsha,"Benki, is a fiery villager, loved by everyone, has a younger sister, Seetha, who means the world to him.When Benki tries to marry off his sister, who passes away under mysterious circumstances. Benki tries to unravel the truth behind her sister's death",0,0.1248
Abbara,18-11-2022,Kannada,,Nimika Ratnakar,,"Abbara is a action entertainer movie directed by K Ramnarayan. The movie casts Prajwal Devaraj, Rajshri Ponnappa, Nimika Ratnakar and Lekha Chandra are in the lead roles. The Music composed by Ravi Basrur. The film is produced by Basavaraj Manchaiah.",0,0.6289
MRP,07-10-2022,Kannada,,Chaitra Reddy,Harshavardhan Raj,"Fat middle aged man named Sheelavanth is a gluten free techie. His mother tired of finding an alliance for him due to his overweight. One fine day a family comes forward to give their daughter to marriage him. But fate creates turmoil in Sheelavanth's married life. Due to an accident in the past heroine will be suffering from memory loss. When regains her memory next day of the marriage, she fails to recognize her husband and refuses to accept the marriage which took place. Will Sheelavanth be able to get back his wife? Will he be accepted for his character or rejected for being fatty is the climax of the movie. It's a comedy and family oriented movie",0,0.0819
Shivamma,08-10-2022,Kannada,,,,"Shivamma is an ardent sales rep for the energy drink Nuracle. The multilevel marketing method at Nuracle is her only belief and motivation for life. To Shivamma, living in a poor town on the outskirts of a city with her bed-ridden husband, a soon-to-be-married daughter, and brattish son, Nuracle’s worldview—“I will do it!”—is a source of confidence and hope.",0,0.0907
Bahukrita Vesham,18-02-2022,Kannada,,,,,0,0.0669
Sri Ranga,22-07-2022,Kannada,,,,Sri Ranga's tech savvy mother is looking for a good match for him. What will happen when he likes 2 girls?,0,0.0599
Fourwalls,11-02-2022,Kannada,Achyuth Kumar,Janvi Jyothi,Anand Rajavikram,"Shankaranna, who raises his children (three daughters and a son) very diligently, with Parvathi succumbing to complications in childbirth after the fourth. He is hesitant to get his daughters married. His son, Bhaskar, is at odds with his father due to this, but his daughters are ready to toe the line.",4.5,0.1545
Gajanana And Gang,03-06-2022,Kannada,Shri Mahadev,Aditi Prabhudeva,Praddyottan,"Gaja, a youngster, is calm by nature but when things go out of hand, he fights for his rights. This behavior in return forms a gang of misfits who brush their shoulders with the seniors.",0,0.1131
Trivikrama,24-06-2022,Kannada,Jayaprakash,Akshara Gowda,,"Beaming with righteousness, a tough Vikram believes in fairness attained through any means necessary. Soon, his past haunts him as he falls in love with Trisha, a wide-eyed girl.",0,0.138
Sakutumba Sametha,20-05-2022,Kannada,Achyuth Kumar,Siri Ravikumar,Midhun Mukundan,"Suresh and Shraddha, who have matched through an online matrimonial site, are set to get married. But, with less than a fortnight for their wedding, Shraddha has cold feet and the family meets to discuss whether or not they should go ahead with the preparations.",0,0.1141
Instant Karma,01-04-2022,Kannada,,,,"A group of five men, are linked to one man who planned a heist to steal election money. After stealing the item, that contains the money, they realize it is empty. Was their information wrong or did one of them con them all?",0,0.1289
Padavi Poorva,30-12-2022,Kannada,Rangayana Raghu,,,"Naveen, Nitya and their gang of childhood friends begin their college life with various dreams but there was too much turmoil in the group and they split. Will Navin succeed in getting the group back together?",0,0.0586
Dictionary Mohan,03-11-2022,Kannada,,,,"Mohan writes dictionaries. He needs only a week to learn a new language. One afternoon, he develops a bad stomach ache. He consults a doctor.",0,0.0609
Yellow Board,04-03-2022,Kannada,Pradeep,,,"Journey through the lives of Bangalore's taxi drivers and their struggles, and how a hero will rise among them.",1,0.1157
Sugarless,08-07-2022,Kannada,Pruthvi Ambaar,,J Anoop Seelin,Upcoming Kannada Film starring Pruthvi Ambaar,7,0.0482
Kaaneyadavara Bagge Prakatane,11-08-2022,Kannada,,,,"Kaneyadavara Bagge Prakatane is a Kannada-language comedy-drama film directed by Anil Kumar. It stars Rangayana Raghu, P. Ravi Shankar, Tabla Nani, Chikkanna, Tilak Shekar, and Ashika",0,0.2289
Blank,25-02-2022,Kannada,,,,Blank is a journey between dream and reality. Friends who get addicted to a lucid dreaming drug end up in a situation where they can not differentiate between dream and reality.,0,0.0705
Physics Teacher,22-07-2022,Kannada,Mandya Ramesh,,,"The film chronicles the journey of a_young Physics teacher who believes that nothing in this world exists without a scientific reason. Superstitions do not hold any importance in his life, until there arises a situation that challenges his ideologies. Will he lose faith in his ideologies? Or Will he fight harder?",0,0.0856
Nodi Swamy Ivanu Irode Heege,22-07-2022,Kannada,Rishi,Dhanya Balakrishna,Prasanna Sivaraman,"Saikumar has broken up with his ‘baby doll’. Five years later, while he is doing well professionally, he still is not over it and is suffering from depression. What happens when he decides to kill himself?",0,0.0714
Magane Mahisha,28-04-2022,Kannada,,,,"Tulu Drama ‘Magane Mahisha’ directed by Veerendra Shetty will release on April 29, 2022.  ‘Magane Mahisha’ is the second movie of Veerendra Shetty who earlier directed the blockbuster movie ‘Chaali Polilu’ that ran for 511 days at a theatre.",0,0.0662
Bhavachitra,18-02-2022,Kannada,,Ganavi Laxman,,"Protagonist Vishnu photographer by hobby, takes his camera and goes for a long drive, takes photos of locations and people he meets, from there on story continues and the plot remains in suspense as why is he travelling.",9,0.0973
Dear Sathya,10-03-2022,Kannada,,,,"Dear Sathya captures the untold story of a common man and the people around him while following the protagonist, navigating his way through the hustle and bustle of a busy life, trying to fulfill his dreams",8,0.053
Body God,01-04-2022,Kannada,,,,"Vasu, a middle class man leading a complicated life is appointed to look after Puttanna, a paralyzed and arrogant old man. When Puttanna mysteriously dies, Vasu covers the death and convinces everyone that Puttanna is alive. How long will it work?",0,0.0445
Varada,18-02-2022,Kannada,Vinod Prabhakar,Amitha Ranganath,S Pradeep Varma,Varada grows up with his mother as his father is getting married to another woman. Hence he develops hatred towards his father and starts punishing the people who go for a second marriage and extra-marital affair.,0,0.0407
Ombatthane Dikku,28-01-2022,Kannada,,,,"Varadappa, a sawmill owner and rural don sends his trustworthy friend Vasudev to close a deal worth a lot of money with Loki, an associate of his in Bangalore. Vasudev's son Channakeshava finds out that his father has been missing since the deal. However, the bag that he carried has been making rounds in the city and Channakeshava decides to find his father with clues from the bag and help from Chintak, a local pickpocket.",0,0.0923
Project Sharapanjara,23-10-2022,Kannada,,,,"Seven years after his first release, a narcissistic filmmaker PK finally finds the way to make his next film with his close associates  Phani and Ram.",0,0.0286
Saara Vajra,20-05-2022,Kannada,,Anu Prabhakar,,"Nafisa is a small-town girl born in a Muslim household, who has dreams of a good family life. When she is married to a well-off boy who knows the big city life, her happily-ever-after seems far from becoming a reality.",0,0.0357
Lavishka,04-10-2022,Kannada,,,,"Lavishka, a bold, beautiful yet an unusual girl, meets her dearest friend Kanika, who is going through depression due to her recent breakup. The story turns upside down when Kanika's boyfriend returns.",0,0.0281
The Bell,28-03-2022,Kannada,Manoj Puttur,Asha Rani,Praddyottan,"A couple move into a house putting in all their life savings into buying it, only to realise that the broker failed to mention that the house was haunted. With no where else to go, they seek the help of a witch. in this house a mother killed by a mother. Do they find their answers, karma is boomerang what goes that comes around.",0,0.0256
Wheel Chair Romeo,27-05-2022,Kannada,,,,"The protagonist of the story, Ullas, has been disabled since his birth. Ullas walks in a wheelchair over a giant. Ullas feels to have a female companion and informs same to his father. The father begins to search for the girl to marry him, but no girl comes forward to marry him. He then enlists the help of Jack Mama to find a girl in prostitution to satisfy his sexual desire. Ullas draws on a blind girl Dimple in the same vein. He starts to like her, spends time with her. He proposes Dimple to marry him. At first Ullas’s Father refuses his son’s decision. Dimple, meanwhile, leaves the town since Ullas father’s rejection. However beacuse of Dimple’s good behavior Ullas' father agrees to marry her. Meanwhile Ullas begins to find Dimple. He gets the help of his father, Jack Mama and friend Giri, to find Dimple.",0,0.0362
Chicken Curry,15-07-2022,Kannada,,,,This story is about the struggles of women in modern society who have to fight against injustices,0,0.0214
Purushothama,06-05-2022,Kannada,,,,Purushothama is a suspense thriller Kannada movie with a social theme under the guise of a family drama.,0,0.0404
Tanuja,01-02-2022,Kannada,,,,"Tanuja made news when she travelled 400 km to appear for the NEET examination on 14/10/2020. She was supported by Hon. CM, B. S. Yediyurappa and the minister of health and family welfare Dr. Sudhakar to acquire Medical education.",0,0
The 90 Days,11-03-2022,Kannada,,,,"An aspiring young filmmaker travels to a village in search of a girl who could star in his movie and at the same time be his life partner. After a chance encounter with her, tragedy ensues as the girl is brutally killed by a violent man. Another girl who receives her heart in a transplant recalls the gruesome tragedy in her dreams which makes her go in pursuit of the killer. Incidentally, the young filmmaker and the deceased girl's close friend are also on the trail of the killer.",5.5,0.0071
Jadaghatta,04-02-2022,Kannada,,,,"Jadaghatta is a drama film directed by Raghu S, featuring Raghu Danya and Suhana Ramhas in prominent roles.",0,0.0071
Toby,25-08-2023,Kannada,Raj B Shetty,Chaithra J Achar,Midhun Mukundan,An estranged man deemed to be a beast vows to break free from the evil world and transform himself for his foster daughter.,8.3,3.5402
Sapta Sagaradaache Ello – Side A,01-09-2023,Kannada,Rakshit Shetty,Rukmini Vasanth,Charan Raj,"In the heart of 'Sapta Sagaradaache Ello’ (Somewhere Beyond the Seven Seas), resides an ardent love story between Manu and Priya. Set in 2010, the couple hails from a middle-class background. Circumstances land Manu in jail, putting his relationship with Priya in jeopardy.",8.2,1.8823
Sapta Sagaradaache Ello - Side B,17-11-2023,Kannada,Rakshit Shetty,Rukmini Vasanth,Charan Raj,Manu is released from prison and strives to rekindle his love with Priya.,7.4,1.0723
Kaatera,29-12-2023,Kannada,Darshan Thoogudeepa Srinivas,Shruti,V. Harikrishna,"Set against the rustic backdrop of the 1970s, unfolds the tale of farmers confronting challenges that intricately shape the course of their lives.",6.7,0.8239
Kranti,26-01-2023,Kannada,Darshan Thoogudeepa Srinivas,Rachita Ram,V. Harikrishna,"Kranti Rayanna, a business tycoon in Europe is invited by his favorite teacher to attend the Centenary celebrations of the school. Kranti begins a revolution and takes the fight on with Salatri Group trying to takeover 12,000 government schools and privatize them.",4.8,1.0397
1888,09-04-2023,Kannada,Sourabh Shukla,Neethu Shetty,Girish Hothur,"When Demonetization (currency ban) is announced in India, 3 unlikely characters come face to face for a bag of cash. After that a car journey begins and some more characters come into picture. This results in a cat and mouse game with a very unexpected outcome.",0,3.1244
Kabzaa,17-03-2023,Kannada,Upendra,Shriya Saran,Chethan Handattu,"During the British rule in India, Arakeshwara, an air force soldier and son of a freedom fighter Amareshwara,due to unavoidable circumstances, kills Khaleed, the don of Amarapura and thus gets trapped in the mafia world and later becomes the king of the underworld. However, trouble ensues for Arakeshwara as he has to deal with his rivals and Bhargav Bhakshi, a cop sent by the British to eradicate him and the underworld.",4.6,1.0638
Vishnu Priya,21-07-2023,Kannada,Shreyas Manju,Priya Prakash Varrier,Gopi Sundar,,0,0.507
Gurudev Hoysala,30-03-2023,Kannada,Dhananjay,Amrutha Iyengar,B. Ajaneesh Loknath,"Gurudev Hoysala, an upright police officer, gets involved in the inter-caste marriage of a Bhoomi and Ravi, only to realise later that Bhoomi is an influential landlord’s daughter.The situation heats up as the girl's father  gets furious and starts an uproar in the town.",5,0.5981
Hostel Hudugaru Bekagiddare,21-07-2023,Kannada,Srivatsa Shyam,Divya Spandana,B. Ajaneesh Loknath,"When the warden of their hostel takes his own life, a group of students conspire to make it look like an accident for fear that they will be blamed.",7,0.5379
Sunflowers Were the First Ones to Know...,12-06-2023,Kannada,,,,"Once upon a time in a village, an old lady steals the rooster and the sun never rises again.",4,0.4495
Love Birds,17-02-2023,Kannada,Darling Krishna,Milana Nagaraj,,"Couples today come from different backgrounds and have independent lifestyles. But their independence leads to friction between them, what will keep them together?",1,0.5512
