name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
The One,Retro [TAMIL],"Sid Sriram, Santhosh Narayanan, SVDP, Vivek",12zT7djETGfDeL6JIVjM2b,2025-04-18,59,calm,True,60000,140.625,0.0013159914191392,0.2157324808922858,1.0,0.0,1.0,-17.936094284057617,0.0981736183166503,0.2254732484057536,7,1,7
Kannadi Poove,Retro [TAMIL],"Santhosh Narayanan, Vivek",3MELuNUntwMZwsNK9zNxJi,2025-04-18,61,sad,True,60000,175.78125,0.0012407689850421,0.1759539623511375,1.0,0.2207272350788116,1.0,-15.766969680786133,0.0920538678765297,0.158791000692881,4,1,7
Lose Your Fkin Mind,Retro [TAMIL],"Santhosh Narayanan, 808Krshna",4ZmOQqAksHnXcWXylLFtZ4,2025-04-18,56,energetic,True,60000,112.5,0.0010497771130261,0.2003142149728937,1.0,0.0,1.0,-15.511959075927734,0.06881795078516,0.3197698200979194,3,0,7
Kanimaa,Retro [TAMIL],"Santhosh Narayanan, The Indian Choral Ensemble, Vivek",6W252ttoT3h82w8xZrvWKO,2025-04-18,54,happy,True,60000,144.23076923076923,0.0009852612530505,0.2531711376310878,1.0,0.0,1.0,-13.7659273147583,0.0908174961805343,0.3210314797823066,7,1,7
Mizhiyil,Mayaanadhi,Shahabaz Aman,5fLCBbjX3sVmEjjPhzs3oP,2018-01-02,50,calm,True,60000,114.79591836734694,0.0020593254768491,0.1439240662771063,0.8464735150337219,0.0,1.0,-22.940570831298828,0.0891632884740829,0.2064293138263147,4,1,7
Mayaanadhi,Mayaanadhi,Shahabaz Aman,3QWvB8Gk2WFys2PDZAYBSq,2018-01-02,45,calm,True,60000,114.79591836734694,0.0020593254768491,0.1439240662771063,0.8464735150337219,0.0,1.0,-22.940570831298828,0.0891632884740829,0.2064293138263147,4,1,7
MAMAKI,MAMAKI,"DJ GVX, Mc Staff",4DIgHyEWJB3iKd8r4A7Jc9,2025-02-12,25,energetic,True,60000,100.44642857142856,0.0010454015986149,0.0904921590328386,1.0,0.0,1.0,-7.665476322174072,0.0700690969824791,0.1994941368273291,5,1,7
MAMAKI - Slowed,MAMAKI,"DJ GVX, Mc Staff",7b20u1YgOCBQrBV2C525qP,2025-02-12,24,calm,False,60000,100.44642857142856,0.0010454015986149,0.0904921590328386,1.0,0.0,1.0,-7.665476322174072,0.0700690969824791,0.1994941368273291,5,1,7
MAMAKI - Super Slowed,MAMAKI,"DJ GVX, Mc Staff",0rkTxDHX30yrFNN2hCsDIF,2025-02-12,5,calm,False,60000,100.44642857142856,0.0010454015986149,0.0904921590328386,1.0,0.0,1.0,-7.665476322174072,0.0700690969824791,0.1994941368273291,5,1,7
"Humnava Mere (From ""Humnava Mere"")",Romantic Hits By Jubin Nautiyal,Jubin Nautiyal,2QRc8jYol5Xsxyf6nYoYXW,2020-05-25,35,sad,True,60000,165.44117647058823,0.0016068073071586,0.2307437011198009,1.0,0.0232599321752786,1.0,-20.70923042297364,0.0945106446743011,0.2709412543351475,7,1,7
"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Romantic Hits By Jubin Nautiyal,Jubin Nautiyal,3lT4SlZVvqLhMeiuBv7gHW,2020-05-25,51,sad,True,60000,133.92857142857142,0.0027759196611705,0.1320715726926324,1.0,0.0,1.0,-20.636001586914062,0.1194548159837722,0.1759193161231047,0,1,7
"Tum Hi Aana (From ""Marjaavaan"")",Romantic Hits By Jubin Nautiyal,"Payal Dev, Jubin Nautiyal",6714N7s7q21XcwWCVRtbLC,2020-05-25,28,sad,True,60000,175.78125,0.0015424940727334,0.1582978130276839,1.0,0.0,1.0,-14.698284149169922,0.0893005058169364,0.2004683414836685,11,1,7
"Lo Safar (From ""Baaghi 2"")",Romantic Hits By Jubin Nautiyal,Jubin Nautiyal,31pFjU5lvtDbUlwsS1zTGY,2020-05-25,30,sad,True,60000,181.4516129032258,0.0016073142990075,0.1458803157216494,1.0,0.0,1.0,-19.213836669921875,0.0950172841548919,0.1693541982887726,7,1,7
"Akh Lad Jaave (From ""Loveyatri - A Journey Of Love"")",Romantic Hits By Jubin Nautiyal,"Badshah, Asees Kaur, Jubin Nautiyal",4YYEtA2UubogXrEU8A1xVo,2020-05-25,22,energetic,True,60000,95.33898305084746,0.0009342753786151,0.1895570127810611,1.0,1.0,1.0,-12.144542694091797,0.0913445428013801,0.2580635317584374,3,0,7
"Bawara Mann (From ""Jolly Ll.B 2"")",Romantic Hits By Jubin Nautiyal,"Jubin Nautiyal, Neeti Mohan",4gkqGoKI311ayrtcvYaFTz,2020-05-25,49,calm,True,60000,170.45454545454547,0.0012529222902821,0.1113026954930234,1.0,0.0,1.0,-13.402569770812988,0.0783148258924484,0.1310913761182467,8,0,7
"Kaabil Hoon (From ""Kaabil"")",Romantic Hits By Jubin Nautiyal,"Jubin Nautiyal, Palak Muchhal",7ihzht5YbmiyJXhnhQCHWR,2020-05-25,41,calm,True,60000,90.7258064516129,0.0008844711262891,0.2682331300824297,1.0,0.0,1.0,-14.200547218322754,0.0916844010353088,0.2395728628532892,1,0,7
"Gazab Ka Hai Din (From ""Dil Juunglee"")",Romantic Hits By Jubin Nautiyal,"Jubin Nautiyal, Prakriti Kakar",4byiHL0b9mIoCUCjbjI4eA,2020-05-25,61,energetic,True,60000,85.22727272727273,0.0013154163794339,0.1751086265219516,1.0,0.0,1.0,-16.754541397094727,0.0990814715623855,0.2405187259254763,9,1,7
